Season,Driver,Nationality,Age,Poles,Wins,Podiums,Fastest laps,Points,Clinched,Margin
1950,Giuseppe Farina,Italy,44,2,3,3,3,30,7,3
1951,Juan Manuel Fangio,Argentina,40,4,3,5,5,31,8,6
1952,Alberto Ascari,Italy,34,5,6,6,6,36,6,12
1953,Alberto Ascari,Italy,35,6,5,5,4,34.5,8,6.5
1954,Juan Manuel Fangio,Argentina,43,5,6,7,3,42,7,16.857
1955,Juan Manuel Fangio,Argentina,44,3,4,5,3,40,6,16.5
1956,Juan Manuel Fangio,Argentina,45,6,3,5,4,30,8,3
1957,Juan Manuel Fangio,Argentina,46,4,4,6,2,40,6,15
1958,Mike Hawthorn,UK,29,4,1,7,5,42,11,1
1959,Jack Brabham,Australia,33,1,2,5,1,31,9,4
1960,Jack Brabham,Australia,34,3,5,5,3,43,8,9
1961,Phil Hill,USA,34,5,2,6,2,34,7,1
1962,Graham Hill,UK,33,1,4,6,3,42,9,12
1963,Jim Clark,UK,27,7,7,9,6,54,7,21
1964,John Surtees,UK,30,2,2,6,2,40,10,1
1965,Jim Clark,UK,29,6,6,6,6,54,7,14
1966,Jack Brabham,Australia,40,3,4,5,1,42,7,14
1967,Denny Hulme,New Zealand,31,0,2,8,2,51,11,5
1968,Graham Hill,UK,39,2,3,6,0,48,12,12
1969,Jackie Stewart,UK,30,2,6,7,5,63,8,26
1970,Jochen Rindt,Austria,28,3,5,5,1,45,12,5
1971,Jackie Stewart,UK,32,6,6,7,3,62,8,29
1972,Emerson Fittipaldi,Brazil,25,3,5,8,0,61,10,16
1973,Jackie Stewart,UK,34,3,5,8,1,71,13,16
1974,Emerson Fittipaldi,Brazil,27,2,3,7,0,55,15,3
1975,Niki Lauda,Austria,26,9,5,8,2,64.5,13,19.5
1976,James Hunt,UK,29,8,6,8,2,69,16,1
1977,Niki Lauda,Austria,28,2,3,10,3,72,15,17
1978,Mario Andretti,USA,38,8,6,7,3,64,14,13
1979,Jody Scheckter,South Africa,29,1,3,6,0,51,13,4
1980,Alan Jones,Australia,34,3,5,10,5,67,13,13
1981,Nelson Piquet,Brazil,29,4,3,7,1,50,15,1
1982,Keke Rosberg,Finland,34,1,1,6,0,44,16,5
1983,Nelson Piquet,Brazil,31,1,3,8,4,59,15,2
1984,Niki Lauda,Austria,35,0,5,9,5,72,16,0.5
1985,Alain Prost,France,30,2,5,11,5,73,14,20
1986,Alain Prost,France,31,1,4,11,2,72,16,2
1987,Nelson Piquet,Brazil,35,4,3,11,4,73,15,12
1988,Ayrton Senna,Brazil,28,13,8,11,3,90,15,3
1989,Alain Prost,France,34,2,4,11,5,76,15,16
1990,Ayrton Senna,Brazil,30,10,6,11,2,78,15,7
1991,Ayrton Senna,Brazil,31,8,7,12,2,96,15,24
1992,Nigel Mansell,UK,39,14,9,12,8,108,11,52
1993,Alain Prost,France,38,13,7,12,6,99,14,26
1994,Michael Schumacher,Germany,25,6,8,10,8,92,16,1
1995,Michael Schumacher,Germany,26,4,9,11,8,102,15,33
1996,Damon Hill,UK,36,9,8,10,5,97,16,19
1997,Jacques Villeneuve,Canada,26,10,7,8,3,81,17,39
1998,Mika Häkkinen,Finland,30,9,8,11,6,100,16,14
1999,Mika Häkkinen,Finland,31,11,5,10,6,76,16,2
2000,Michael Schumacher,Germany,31,9,9,12,2,108,16,19
2001,Michael Schumacher,Germany,32,11,9,14,3,123,13,58
2002,Michael Schumacher,Germany,33,7,11,17,7,144,11,67
2003,Michael Schumacher,Germany,34,5,6,8,5,93,16,2
2004,Michael Schumacher,Germany,35,8,13,15,10,148,14,34
2005,Fernando Alonso,Spain,24,6,7,15,2,133,17,21
2006,Fernando Alonso,Spain,25,6,7,14,5,134,18,13
2007,Kimi Räikkönen,Finland,28,3,6,12,6,110,17,1
2008,Lewis Hamilton,UK,23,7,5,10,1,98,18,1
2009,Jenson Button,UK,29,4,6,9,2,95,16,11
2010,Sebastian Vettel,Germany,23,10,5,10,3,256,19,4
2011,Sebastian Vettel,Germany,24,15,11,17,3,392,15,122
2012,Sebastian Vettel,Germany,25,6,5,10,6,281,20,3
2013,Sebastian Vettel,Germany,26,9,13,16,7,397,16,155
2014,Lewis Hamilton,UK,29,7,11,16,7,384,19,67
2015,Lewis Hamilton,UK,30,11,10,17,8,381,16,59
2016,Nico Rosberg,Germany,31,8,9,16,6,385,21,5
2017,Lewis Hamilton,UK,32,11,9,13,7,363,18,46
2018,Lewis Hamilton,UK,33,11,11,17,3,408,19,88
2019,Lewis Hamilton,UK,34,5,11,17,6,413,19,87
2020,Lewis Hamilton,UK,35,10,11,14,6,347,14,124
2021,Max Verstappen,Netherlands,24,10,10,18,6,395.5,22,8
2022,Max Verstappen,Netherlands,25,7,15,17,5,454,18,146
2023,Max Verstappen,Netherlands,26,12,19,21,9,575,17,290
2024,Max Verstappen,Netherlands,27,8,9,14,3,437,22,63
